# BLOCK:    DISTANCE:    GOFR_ISTANT:      CUM_AVE_GOFR:        ERROR:
          30    0.820788           0           0           0
          30    0.846438           0 3.24205e-06 3.18756e-06
          30    0.872088 0.000641936  0.00117994 0.000100154
          30    0.897737   0.0184483   0.0242629 0.000430273
          30    0.923387    0.162961    0.164256   0.0014392
          30    0.949037    0.561659    0.562547  0.00324765
          30    0.974686      1.2158     1.20124  0.00439235
          30     1.00034     1.85903     1.86133   0.0054818
          30     1.02599     2.33947      2.3318   0.0054887
          30     1.05164     2.55455     2.55385  0.00343141
          30     1.07728     2.57663     2.54485  0.00344084
          30     1.10293     2.40928      2.4036  0.00434027
          30     1.12858     2.20802     2.20119   0.0037715
          30     1.15423     1.98792     1.97266  0.00375233
          30     1.17988     1.75517     1.75961  0.00368354
          30     1.20553     1.55733     1.56331  0.00358908
          30     1.23118     1.37261     1.39306  0.00301537
          30     1.25683      1.2373     1.24402  0.00281904
          30     1.28248     1.11859       1.123  0.00304154
          30     1.30813     1.01302     1.02533  0.00225112
          30     1.33378     0.93527    0.943177  0.00234592
          30     1.35943    0.870392    0.872583  0.00187623
          30     1.38508    0.821142    0.817161  0.00161838
          30     1.41073    0.777856    0.777469  0.00162124
          30     1.43638    0.738701    0.738494  0.00202984
          30     1.46203    0.704317    0.711859    0.001627
          30     1.48768    0.683219    0.691344  0.00210624
          30     1.51333    0.678577     0.67844  0.00219993
          30     1.53898    0.678429     0.67284  0.00196721
          30     1.56463    0.673083      0.6709  0.00199191
          30     1.59028    0.674128    0.675702  0.00153027
          30     1.61593    0.695917    0.687045  0.00175124
          30     1.64158    0.705992    0.701624  0.00219667
          30     1.66723    0.715183    0.722425  0.00229069
          30     1.69288    0.747967    0.749813  0.00213188
          30     1.71853    0.779875    0.778317  0.00183682
          30     1.74418    0.808172    0.812798  0.00166874
          30     1.76983    0.848789    0.850005  0.00177393
          30     1.79547    0.892437    0.893239  0.00147863
          30     1.82112    0.936232    0.934723  0.00187319
          30     1.84677    0.972657    0.974055  0.00181789
          30     1.87242     1.01851     1.01748  0.00211347
          30     1.89807     1.06482      1.0572  0.00205856
          30     1.92372     1.09467     1.09287  0.00242587
          30     1.94937     1.11978     1.12931  0.00214776
          30     1.97502     1.14682     1.16002  0.00165246
          30     2.00067     1.18043     1.18351  0.00156317
          30     2.02632     1.21689     1.20288  0.00201574
          30     2.05197     1.21776     1.21565  0.00140241
          30     2.07762     1.21596     1.21521  0.00156454
          30     2.10327     1.21709     1.21043  0.00170448
          30     2.12892     1.21155      1.1966  0.00174142
          30     2.15457     1.17662     1.17724  0.00219158
          30     2.18022     1.15525     1.15094  0.00154726
          30     2.20587     1.12929     1.12652   0.0019061
          30     2.23152     1.10331     1.09786  0.00201048
          30     2.25717     1.07509     1.06699  0.00158946
          30     2.28282     1.04091     1.04021  0.00182859
          30     2.30847     1.00916     1.01318  0.00173496
          30     2.33412    0.994459     0.99019  0.00201933
          30     2.35977    0.965419    0.967482  0.00193366
          30     2.38542    0.947414    0.949757   0.0016705
